title,logo,company_name,location,remote_status,min_salary,max_salary,salary_details,salary_text,website,tags,url
 Junior DWH-BI Developer ,https://static.nofluffjobs.com/companies/logos/original/microsoftteamsimage_34_20240916_104605.png, Miratech , Zdalnie   ,Stationary,9000.0,10000.0,PLN,9 000  – 10 000PLN,nofluffjobs.com, Data  |  SQL  |  BI  |  SSIS ,https://nofluffjobs.com/pl/job/junior-dwh-bi-developer-miratech-remote
Data Engineer,https://logos.gpcdn.pl/loga-firm/20109980/03000000-bb2f-3863-015f-08d8b9428779_280x280.png?width=96,ITFS sp. z o.o.,,Remote,90.0,110.0,zł (B2B),90–110zł (B2B),theprotocol.it,Python | SQL | Google Cloud Platform,"https://theprotocol.it/szczegoly/praca/data-engineer-warszawa-aleje-jerozolimskie-125,oferta,5f840000-06f6-3a3a-b79e-08dcc821c71f?s=-663943857&searchId=05cae750-7b6d-11ef-ae02-fddb9c7c77af"
Developer AI/ML,https://logos.gpcdn.pl/loga-firm/20000761/03000000-bb2f-3863-1665-08d6dec4c54d_280x280.jpeg?width=96,Sii Sp. z o.o.,,Remote,,,,,theprotocol.it,Python | Git | Pandas | PyTest | Machine Learning,"https://theprotocol.it/szczegoly/praca/developer-ai-ml-bydgoszcz-plac-koscieleckich-3,oferta,cd300000-23ab-a26d-cae6-08dcdd2a6a0c?s=-663943857&searchId=05cae750-7b6d-11ef-ae02-fddb9c7c77af"
ML Ops with Azure/Databricks,https://logos.gpcdn.pl/loga-firm/20409928/342a0000-56be-0050-78c2-08dc9f1ff1b8_280x280.png?width=96,SQUARE ONE RESOURCES sp. z o.o.,,Remote,18000.0,20000.0,zł (B2B),18k–20kzł (B2B),theprotocol.it,ML | Python | SQL | Databricks | ML Ops | Microsoft Azure,"https://theprotocol.it/szczegoly/praca/ml-ops-with-azure-databricks-warszawa-pulawska-2,oferta,ec790000-0124-5e0f-e508-08dcdc94436b?s=-663943857&searchId=05cae750-7b6d-11ef-ae02-fddb9c7c77af"
Senior MLOps Engineer,https://cdn.bulldogjob.com/system/companies/logos/000/000/471/list/Getindata-Logo-Rgb-Part-of-Xebia-concept.jpg,GetInData | Part of Xebia,Warsaw,Remote,25600.0,32000.0,PLN,25 600 - 32 000PLN,bulldogjob.pl,Bash | Docker | Kubernetes,https://bulldogjob.pl/companies/jobs/161892-senior-mlops-engineer-warsaw-getindata-part-of-xebia
Senior Data Scientist,https://cdn.bulldogjob.com/system/companies/logos/000/003/289/list/logo-SM_png.png,Software Mind,Krakow | Warsaw,Remote,,,,,bulldogjob.pl,Python | scikit-learn | pandas,https://bulldogjob.pl/companies/jobs/163709-senior-data-scientist-krakow-warsaw-software-mind
Senior Data Scientist (NLP & LLMs),https://cdn.bulldogjob.com/system/companies/logos/000/000/257/list/logo-onwelo.png,ONWELO Sp. z o.o.,Warszawa | Kraków | Lublin | Łódź,Remote,20000.0,24000.0,PLN,20 000 - 24 000PLN,bulldogjob.pl,,https://bulldogjob.pl/companies/jobs/163376-senior-data-scientist-nlp-llms-warszawa-krakow-lublin-lodz-onwelo-sp-z-o-o
Microsoft (Fabric) Data Engineer,https://cdn.bulldogjob.com/system/companies/logos/000/000/257/list/logo-onwelo.png,ONWELO Sp. z o.o.,Warszawa | Kraków | Lublin | Łódź | Katowice,Remote,17000.0,22000.0,PLN,17 000 - 22 000PLN,bulldogjob.pl,,https://bulldogjob.pl/companies/jobs/163374-microsoft-fabric-data-engineer-warszawa-krakow-lublin-lodz-katowice-onwelo-sp-z-o-o
Senior Data Engineer,https://cdn.bulldogjob.com/system/companies/logos/000/000/741/list/limango_logo.png,Limango Polska sp. z o.o.,Wroclaw,Remote,18500.0,24000.0,PLN,18 500 - 24 000PLN,bulldogjob.pl,Terraform | PySpark | AWS,https://bulldogjob.pl/companies/jobs/162519-senior-data-engineer-wroclaw-limango-polska-sp-z-o-o
Senior Data Engineer (Azure),https://cdn.bulldogjob.com/system/companies/logos/000/000/471/list/Getindata-Logo-Rgb-Part-of-Xebia-concept.jpg,GetInData | Part of Xebia,Warsaw,Remote,25600.0,32000.0,PLN,25 600 - 32 000PLN,bulldogjob.pl,Azure | Docker | Git,https://bulldogjob.pl/companies/jobs/162850-senior-data-engineer-azure-warsaw-getindata-part-of-xebia
Cloud Data Engineer –  sektor finansowy,https://cdn.bulldogjob.com/system/companies/logos/000/000/165/list/Logo_Sii_-01.jpg,Sii Polska,Łódź,Remote,,,,,bulldogjob.pl,ETL | Kafka | MS SQL,https://bulldogjob.pl/companies/jobs/163003-cloud-data-engineer-sektor-finansowy-lodz-sii-polska
Middle/Senior Machine Learning Engineer,https://cdn.bulldogjob.com/system/companies/logos/000/003/123/list/SIGMA_Logo_2021_RGB.png,Sigma Software,Warsaw | Krakow | Poznan | Wroclaw | Gdansk,Remote,,,,,bulldogjob.pl,Machine Learning | SQL | Deep Learning,https://bulldogjob.pl/companies/jobs/163325-middle-senior-machine-learning-engineer-warsaw-krakow-poznan-wroclaw-gdansk-sigma-software
Middle/Senior Machine Learning Engineer,https://cdn.bulldogjob.com/system/companies/logos/000/003/123/list/SIGMA_Logo_2021_RGB.png,Sigma Software,Warsaw | Krakow | Poznan | Wroclaw | Gdansk,Remote,,,,,bulldogjob.pl,Machine Learning | SQL | Deep Learning,https://bulldogjob.pl/companies/jobs/163320-middle-senior-machine-learning-engineer-warsaw-krakow-poznan-wroclaw-gdansk-sigma-software
LLM AI Engineer,https://cdn.bulldogjob.com/system/companies/logos/000/000/165/list/Logo_Sii_-01.jpg,Sii Polska,Bialystok | Bydgoszcz | Krakow | Częstochowa | Gliwice | Gdansk | Katowice | Lodz | Lublin | Piła | Poznan | Rzeszów | Szczecin | Torun | Warsaw | Wroclaw | Kielce,Remote,,,,,bulldogjob.pl,Python | LLM | RAG,https://bulldogjob.pl/companies/jobs/163698-llm-ai-engineer-bialystok-bydgoszcz-krakow-czestochowa-gliwice-gdansk-katowice-lodz-lublin-pila-poznan-rzeszow-szczecin-torun-warsaw-wroclaw-kielce-sii-polska
Konsultant Power BI,https://cdn.bulldogjob.com/system/companies/logos/000/000/165/list/Logo_Sii_-01.jpg,Sii Polska,Białystok | Bydgoszcz | Częstochowa | Gdańsk | Gliwice | Katowice | Łódź | Lublin | Piła | Poznań | Rzeszów | Szczecin | Toruń | Warszawa | Wrocław | Kraków,Remote,,,,,bulldogjob.pl,Power BI,https://bulldogjob.pl/companies/jobs/163695-konsultant-power-bi-bialystok-bydgoszcz-czestochowa-gdansk-gliwice-katowice-lodz-lublin-pila-poznan-rzeszow-szczecin-torun-warszawa-wroclaw-krakow-sii-polska
Data Engineer (Scala),https://cdn.bulldogjob.com/system/companies/logos/000/000/257/list/logo-onwelo.png,ONWELO Sp. z o.o.,Warszawa | Kraków | Lublin | Łódź | Katowice,Remote,17000.0,22000.0,PLN,17 000 - 22 000PLN,bulldogjob.pl,AWS | Kafka | Scala,https://bulldogjob.pl/companies/jobs/162958-data-engineer-scala-warszawa-krakow-lublin-lodz-katowice-onwelo-sp-z-o-o
Generative AI Developer,https://cdn.bulldogjob.com/system/companies/logos/000/003/527/list/Devire_logotyp_kolor_rgb_web.jpg,Devire,,Remote,16800.0,19300.0,PLN,16 800 - 19 300PLN,bulldogjob.pl,Docker | Kubernetes | Python,https://bulldogjob.pl/companies/jobs/163977-generative-ai-developer-devire
Data Scientist / ML Engineer,https://cdn.bulldogjob.com/system/companies/logos/000/001/043/list/Addepto_logo_final-logo-design_Logo_preservative_field.jpeg,Addepto sp. z o.o.,Warsaw | Krakow | Wroclaw | Poznan | Gdansk,Remote,14200.0,28500.0,PLN,14 200 - 28 500PLN,bulldogjob.pl,Python | Machine Learning | AWS,https://bulldogjob.pl/companies/jobs/162799-data-scientist-ml-engineer-warsaw-krakow-wroclaw-poznan-gdansk-addepto-sp-z-o-o
Data Scientist,https://cdn.bulldogjob.com/system/companies/logos/000/000/165/list/Logo_Sii_-01.jpg,Sii Polska,Warsaw | Gdansk | Wroclaw | Poznan | Krakow | Lodz | Lublin | Katowice | Rzeszów | Częstochowa | Piła | Bydgoszcz | Bialystok | Gliwice | Szczecin | Torun | Kielce,Remote,,,,,bulldogjob.pl,,https://bulldogjob.pl/companies/jobs/163960-data-scientist-warsaw-gdansk-wroclaw-poznan-krakow-lodz-lublin-katowice-rzeszow-czestochowa-pila-bydgoszcz-bialystok-gliwice-szczecin-torun-kielce-sii-polska
Cloud Data Engineer,https://cdn.bulldogjob.com/system/companies/logos/000/000/165/list/Logo_Sii_-01.jpg,Sii Polska,Białystok | Bydgoszcz | Częstochowa | Gdańsk | Gliwice | Katowice | Kielce | Kraków | Lublin | Łódź | Piła | Poznań | Rzeszów | Szczecin | Toruń | Warszawa | Wrocław,Remote,,,,,bulldogjob.pl,,https://bulldogjob.pl/companies/jobs/163950-cloud-data-engineer-bialystok-bydgoszcz-czestochowa-gdansk-gliwice-katowice-kielce-krakow-lublin-lodz-pila-poznan-rzeszow-szczecin-torun-warszawa-wroclaw-sii-polska
Senior Spark Engineer,https://cdn.bulldogjob.com/system/companies/logos/000/003/474/list/Profile_pic.png,Link Group,,Remote,25000.0,40000.0,PLN,25 000 - 40 000PLN,bulldogjob.pl,Apache Spark | Scala | Java,https://bulldogjob.pl/companies/jobs/163496-senior-spark-engineer-link-group
Senior Data Scientist – legal and tax industry,https://cdn.bulldogjob.com/system/companies/logos/000/000/165/list/Logo_Sii_-01.jpg,Sii Polska,Bialystok | Bydgoszcz | Krakow | Częstochowa | Gdansk | Gliwice | Katowice | Lodz | Lublin | Piła | Poznan | Rzeszów | Szczecin | Torun | Warsaw | Wroclaw,Remote,,,,,bulldogjob.pl,Python | LLM | RAG,https://bulldogjob.pl/companies/jobs/162580-senior-data-scientist-legal-and-tax-industry-bialystok-bydgoszcz-krakow-czestochowa-gdansk-gliwice-katowice-lodz-lublin-pila-poznan-rzeszow-szczecin-torun-warsaw-wroclaw-sii-polska
Data Science Training Program,https://cdn.bulldogjob.com/system/companies/logos/000/000/908/list/EPAM_LOGO_Black.png,EPAM Systems,,Remote,,,,,bulldogjob.pl,Python | NumPy | Pandas,https://bulldogjob.pl/companies/jobs/163644-data-science-training-program-epam-systems
Data Engineer (Microsoft),https://cdn.bulldogjob.com/system/companies/logos/000/000/257/list/logo-onwelo.png,ONWELO Sp. z o.o.,,Remote,700.0,900.0,PLN,700 - 900PLN,bulldogjob.pl,Azure | MS SQL | Power BI,https://bulldogjob.pl/companies/jobs/162853-data-engineer-microsoft-onwelo-sp-z-o-o
Data Engineer,https://cdn.bulldogjob.com/system/companies/logos/000/003/074/list/logo-R_D-tlo_%281%29.png,R&D Viessmann Climate Solutions PL,Wroclaw,Remote,,,,,bulldogjob.pl,Azure | SQL | Python,https://bulldogjob.pl/companies/jobs/163175-data-engineer-wroclaw-r-d-viessmann-climate-solutions-pl
Data Scientist,https://cdn.bulldogjob.com/system/companies/logos/000/003/074/list/logo-R_D-tlo_%281%29.png,R&D Viessmann Climate Solutions PL,Wroclaw,Remote,,,,,bulldogjob.pl,Python | Pandas | NumPy,https://bulldogjob.pl/companies/jobs/163174-data-scientist-wroclaw-r-d-viessmann-climate-solutions-pl
Data Engineer,https://cdn.bulldogjob.com/system/companies/logos/000/002/300/list/appfire.png,Appfire,Gdansk | Warsaw | Poznan | Wroclaw | Krakow,Remote,10000.0,15000.0,PLN,10 000 - 15 000PLN,bulldogjob.pl,Python | SQL | AWS,https://bulldogjob.pl/companies/jobs/163635-data-engineer-gdansk-warsaw-poznan-wroclaw-krakow-appfire
Data Engineer (Databricks),https://cdn.bulldogjob.com/system/companies/logos/000/000/257/list/logo-onwelo.png,ONWELO Sp. z o.o.,Warszawa | Kraków | Lublin | Łódź | Katowice,Remote,17000.0,22000.0,PLN,17 000 - 22 000PLN,bulldogjob.pl,,https://bulldogjob.pl/companies/jobs/162844-data-engineer-databricks-warszawa-krakow-lublin-lodz-katowice-onwelo-sp-z-o-o
Senior Data Scientist (NLP & LLMs),https://cdn.bulldogjob.com/system/companies/logos/000/000/257/list/logo-onwelo.png,ONWELO Sp. z o.o.,Warszawa | Kraków | Lublin | Łódź | Kielce,Remote,20000.0,24000.0,PLN,20 000 - 24 000PLN,bulldogjob.pl,,https://bulldogjob.pl/companies/jobs/162843-senior-data-scientist-nlp-llms-warszawa-krakow-lublin-lodz-kielce-onwelo-sp-z-o-o
Senior Data Engineer (Global Business Solutions),https://cdn.bulldogjob.com/system/companies/logos/000/003/123/list/SIGMA_Logo_2021_RGB.png,Sigma Software,Warsaw | Krakow | Sofia | Poznan,Remote,,,Znamy widełki,Znamy widełki,bulldogjob.pl,Azure | Python | SQL,https://bulldogjob.pl/companies/jobs/162810-senior-data-engineer-global-business-solutions-warsaw-krakow-sofia-poznan-sigma-software
Data Engineer with Snowflake and Talend – pharmaceutical industry,https://cdn.bulldogjob.com/system/companies/logos/000/000/165/list/Logo_Sii_-01.jpg,Sii Polska,Warsaw | Gdansk | Wroclaw | Poznan | Krakow | Lodz | Lublin | Katowice | Rzeszów | Częstochowa | Piła | Bydgoszcz | Bialystok | Gliwice | Szczecin | Torun | Kielce,Remote,,,,,bulldogjob.pl,AWS | Azure | ETL,https://bulldogjob.pl/companies/jobs/162804-data-engineer-with-snowflake-and-talend-pharmaceutical-industry-warsaw-gdansk-wroclaw-poznan-krakow-lodz-lublin-katowice-rzeszow-czestochowa-pila-bydgoszcz-bialystok-gliwice-szczecin-torun-kielce-sii-polska
Senior Data Integration Engineer (Databricks),https://cdn.bulldogjob.com/system/companies/logos/000/000/908/list/EPAM_LOGO_Black.png,EPAM Systems,,Remote,,,,,bulldogjob.pl,Databricks | AWS | Azure,https://bulldogjob.pl/companies/jobs/163533-senior-data-integration-engineer-databricks-epam-systems
Senior Machine Learning Engineer (LLMs),https://cdn.bulldogjob.com/system/companies/logos/000/000/908/list/EPAM_LOGO_Black.png,EPAM Systems,,Remote,,,,,bulldogjob.pl,Python | Machine Learning | NLP,https://bulldogjob.pl/companies/jobs/163532-senior-machine-learning-engineer-llms-epam-systems
"Lead Data Software Engineer (Python, Azure)",https://cdn.bulldogjob.com/system/companies/logos/000/000/908/list/EPAM_LOGO_Black.png,EPAM Systems,,Remote,,,,,bulldogjob.pl,Python | Azure | Azure Data stack,https://bulldogjob.pl/companies/jobs/163529-lead-data-software-engineer-python-azure-epam-systems
Data Engineer (Streaming),https://cdn.bulldogjob.com/system/companies/logos/000/000/257/list/logo-onwelo.png,ONWELO Sp. z o.o.,Warszawa | Kraków | Lublin | Łódź | Katowice,Remote,17000.0,22000.0,PLN,17 000 - 22 000PLN,bulldogjob.pl,,https://bulldogjob.pl/companies/jobs/163825-data-engineer-streaming-warszawa-krakow-lublin-lodz-katowice-onwelo-sp-z-o-o
Senior Data Scientist,https://cdn.bulldogjob.com/system/companies/logos/000/003/474/list/Profile_pic.png,Link Group,,Remote,4500.0,6500.0,USD,4 500 - 6 500USD,bulldogjob.pl,Machine Learning | Data Scientist | Artificial Intelligence,https://bulldogjob.pl/companies/jobs/163364-senior-data-scientist-link-group
BI Analyst (Power BI),https://cdn.bulldogjob.com/system/companies/logos/000/000/257/list/logo-onwelo.png,ONWELO Sp. z o.o.,Kraków,Remote,18000.0,22000.0,PLN,18 000 - 22 000PLN,bulldogjob.pl,AWS | Power BI | SQL,https://bulldogjob.pl/companies/jobs/163755-bi-analyst-power-bi-krakow-onwelo-sp-z-o-o
Data Scientist (Machine Learning),https://cdn.bulldogjob.com/system/companies/logos/000/000/257/list/logo-onwelo.png,ONWELO Sp. z o.o.,Warszawa | Kraków | Lublin | Łódź,Remote,17000.0,20000.0,PLN,17 000 - 20 000PLN,bulldogjob.pl,,https://bulldogjob.pl/companies/jobs/163714-data-scientist-machine-learning-warszawa-krakow-lublin-lodz-onwelo-sp-z-o-o
Data Engineer,https://cdn.bulldogjob.com/system/companies/logos/000/000/909/list/the-codest-avatar.png,The Codest,Krakow | Warsaw,Remote,17000.0,23000.0,PLN,17 000 - 23 000PLN,bulldogjob.pl,ETL tools | Data processing | Data workflows,https://bulldogjob.pl/companies/jobs/162515-data-engineer-krakow-warsaw-the-codest
Młodszy Analityk,https://imgproxy.justjoinit.tech/bre6-GuaXwyz-5gVFPv32JHasawrhlMkKDfBOySdafA/h:200/w:200/plain/https://public.rocketjobs.pl/companies/logos/original/d32fdd6c513607ecbea8d25b7cf2daff33737415.png,Eurocash S.A.,Warszawa,Remote,,,,,rocketjobs.pl,SQL | Microsoft Office Excel,https://rocketjobs.pl/offers/eurocash-s-a--mlodszy-analityk-warszawa-bi-data-c2167fa9
Data Software Engineering Program,https://imgproxy.justjoinit.tech/ZVKXog7e4Fi-XIADeB7xrvagj8a_QT6Uxbr7KBi-mmw/h:200/w:200/plain/https://public.justjoin.it/companies/logos/original/8b1cf467aa77e07c48bdc1666c5a009ecc37e448.png,EPAM Systems,Poland (Remote),Remote,,,,,justjoin.it,Python | RDBMS | SQL,https://justjoin.it/offers/epam-systems-data-software-engineering-program-poland-remote--data
Data Science Training Program,https://imgproxy.justjoinit.tech/ZVKXog7e4Fi-XIADeB7xrvagj8a_QT6Uxbr7KBi-mmw/h:200/w:200/plain/https://public.justjoin.it/companies/logos/original/8b1cf467aa77e07c48bdc1666c5a009ecc37e448.png,EPAM Systems,Poland (Remote),Remote,,,,,justjoin.it,Algorithms | Statistics | Python,https://justjoin.it/offers/epam-systems-data-science-training-program-poland-remote--data
Analytics Graduate - Grad Hiring Program,https://imgproxy.justjoinit.tech/SlMNtt-5O0rc8KHjAZxMejXJxLZMmmXYnbnB4wquZSA/h:200/w:200/plain/https://imgproxy.justjoinit.tech/TJlHCdUvevL7F6I2yclZfN_pP7DxyMuSqBwW1cRACf0/h:200/w:200/plain/https://public.justjoin.it/offers/company_logos/original/ea3f68ea4d994c145ab7fec74fd28d8aeedb2a93.jpg,DXC Technology,Warszawa,Remote,,,,,justjoin.it,Data Engineering | Python | SQL,https://justjoin.it/offers/dxc-technology-analytics-graduate---grad-hiring-program-warszawa-data
Big Data Developer,https://imgproxy.justjoinit.tech/6G9DLLVSy4jZ5SjVB3cT9iLKAdvZsyGiVb0uRXw8qNk/h:200/w:200/plain/https://imgproxy.justjoinit.tech/1V6Va1sg_81ycz5qe6h1DlT8A-rklIROQwORnAdFzLI/h:200/w:200/plain/https://imgproxy.justjoinit.tech/Eop2jX9NXJeGpEylrLwLCS2Hn-A35EfvMEYCncLhV5I/h:200/w:200/plain/https://imgproxy.justjoinit.tech/lpWrBjHsG_9fKfjR74GLaRZA6ss_WeWSGBBKOc0C678/h:200/w:200/plain/https://public.justjoin.it/offers/company_logos/original/92e4e065a12fbb12f863dc0c970d6307beb92260.png,core3,Warszawa,Remote,10000.0,12000.0,pln,10 000 - 12 000 - pln,justjoin.it,ETL | SQL | DWH,https://justjoin.it/offers/core3-big-data-developer-warszawa-data
SQL Developer,https://imgproxy.justjoinit.tech/1V6Va1sg_81ycz5qe6h1DlT8A-rklIROQwORnAdFzLI/h:200/w:200/plain/https://imgproxy.justjoinit.tech/Eop2jX9NXJeGpEylrLwLCS2Hn-A35EfvMEYCncLhV5I/h:200/w:200/plain/https://imgproxy.justjoinit.tech/lpWrBjHsG_9fKfjR74GLaRZA6ss_WeWSGBBKOc0C678/h:200/w:200/plain/https://public.justjoin.it/offers/company_logos/original/92e4e065a12fbb12f863dc0c970d6307beb92260.png,core3,Warszawa,Remote,10000.0,12000.0,pln,10 000 - 12 000 - pln,justjoin.it,DWH | ETL | SQL,https://justjoin.it/offers/core3-sql-developer-warszawa-data
Data Engineer,https://imgproxy.justjoinit.tech/1V6Va1sg_81ycz5qe6h1DlT8A-rklIROQwORnAdFzLI/h:200/w:200/plain/https://imgproxy.justjoinit.tech/Eop2jX9NXJeGpEylrLwLCS2Hn-A35EfvMEYCncLhV5I/h:200/w:200/plain/https://imgproxy.justjoinit.tech/lpWrBjHsG_9fKfjR74GLaRZA6ss_WeWSGBBKOc0C678/h:200/w:200/plain/https://public.justjoin.it/offers/company_logos/original/92e4e065a12fbb12f863dc0c970d6307beb92260.png,core3,Warszawa,Remote,10000.0,12000.0,pln,10 000 - 12 000 - pln,justjoin.it,SQL | DWH | Cloud,https://justjoin.it/offers/core3-data-engineer-warszawa-data
Programista Big Data,https://imgproxy.justjoinit.tech/1V6Va1sg_81ycz5qe6h1DlT8A-rklIROQwORnAdFzLI/h:200/w:200/plain/https://imgproxy.justjoinit.tech/Eop2jX9NXJeGpEylrLwLCS2Hn-A35EfvMEYCncLhV5I/h:200/w:200/plain/https://imgproxy.justjoinit.tech/lpWrBjHsG_9fKfjR74GLaRZA6ss_WeWSGBBKOc0C678/h:200/w:200/plain/https://public.justjoin.it/offers/company_logos/original/92e4e065a12fbb12f863dc0c970d6307beb92260.png,core3,Warszawa,Remote,10000.0,12000.0,pln,10 000 - 12 000 - pln,justjoin.it,SQL | DWH | ETL,https://justjoin.it/offers/core3-programista-big-data-warszawa-data-ef429333
Junior BigData Application Engineer (Azure Cloud),https://imgproxy.justjoinit.tech/ogTAaCK67jIW9LNklxX5t229YvadtZqCdx9EVST377E/h:200/w:200/plain/https://imgproxy.justjoinit.tech/GOpLGhhAsQv97NfFGADMX3AJ5lyVlxup4RppZNneQb4/h:200/w:200/plain/https://public.justjoin.it/companies/logos/original/0ef793aa3421184bb0c0553676e36cef9335b137.jpg,DXC Technology,Warszawa,Remote,,,,,justjoin.it,Linux | SQL | Python,https://justjoin.it/offers/dxc-technology-junior-bigdata-application-engineer-azure-cloud--warszawa-data
Java Developer Want-To-Be,https://imgproxy.justjoinit.tech/Mo8TXdpCSm8OTyjobI6rPHgQ5JHzL4Wx7cSGBE2FPDs/h:200/w:200/plain/https://imgproxy.justjoinit.tech/mtr2tUnlE2H8l78TJt454VFKOxdSy7wd9LMePq3dtVU/h:200/w:200/plain/https://public.justjoin.it/companies/logos/original/35e5140ea356f2a0f39cf329570be14317d8b801.png,Datumo,Warszawa,Remote,9000.0,14000.0,pln,9 000 - 14 000 - pln,justjoin.it,JVM | Java | Cloud,https://justjoin.it/offers/datumo-java-developer-want-to-be-warszawa-data
Developer AI/ML,https://imgproxy.justjoinit.tech/kDKzIKfIHLtsBUltOoKccPH6RtM0vu0Y4f7HvDTxqa4/h:200/w:200/plain/https://imgproxy.justjoinit.tech/Y2cmVeVDJkLu5ocrQtOCFG436vb0t0F3sMvMKklgUjE/h:200/w:200/plain/https://public.justjoin.it/companies/logos/original/910110e3ba288ab2ac5dde6ddb8943676cea6d66.jpg,Sii,Warszawa,Remote,,,,,justjoin.it,Pandas | pytest | Machine Learning,https://justjoin.it/offers/sii-developer-ai-ml-warszawa-ai
Developer AI/ML,https://logos.gpcdn.pl/loga-firm/20000761/03000000-bb2f-3863-1665-08d6dec4c54d_280x280.jpeg,Sii Sp. z o.o.,,Remote,,,,,it.pracuj.pl,Python | Git | Pandas | PyTest | Machine Learning,
ML Ops with Azure/Databricks,https://logos.gpcdn.pl/loga-firm/20409928/342a0000-56be-0050-78c2-08dc9f1ff1b8_280x280.png,SQUARE ONE RESOURCES sp. z o.o.,,Remote,18000.0,20000.0,zł netto (+ VAT) / mies.,18 000–20 000 zł netto (+ VAT) / mies.,it.pracuj.pl,ML | Python | SQL | Databricks | ML Ops | Microsoft Azure,"https://www.pracuj.pl/praca/ml-ops-with-azure-databricks-warszawa-pulawska-2,oferta,1003620733?s=e7f40924&searchId=MTcyNzI4OTQwNDg3MC4zNDY3"
Data Engineer,https://logos.gpcdn.pl/loga-firm/20109980/03000000-bb2f-3863-015f-08d8b9428779_280x280.png,ITFS sp. z o.o.,,Remote,90.0,110.0,zł netto (+ VAT) / godz.,90–110 zł netto (+ VAT) / godz.,it.pracuj.pl,Python | SQL | Google Cloud Platform,"https://www.pracuj.pl/praca/data-engineer-warszawa-aleje-jerozolimskie-125,oferta,1003563894?s=e7f40924&searchId=MTcyNzI4OTQwNDg3MC4zNDY3"
Platform Specialist,https://logos.gpcdn.pl/loga-firm/20142168/2c580000-43a8-f403-db06-08d8e30f63ff_280x280.png,RTB House,,Remote,6000.0,13000.0,zł / mies. (zal. od umowy),6 000–13 000 zł / mies. (zal. od umowy),it.pracuj.pl,Excel,"https://www.pracuj.pl/praca/platform-specialist-warszawa,oferta,1003602925?s=e7f40924&searchId=MTcyNzI4OTQwNDg3MC4zNDY3"
