title,logo,company_name,location,remote_status,min_salary,max_salary,salary_details,salary_text,tags,url,website,notes,personal_rating,added_date,elapsed_days,application_status,application_date,feedback_received,feedback_date,time_until_feedback
Senior GenAI ML Engineer (Python / TensorFlow / Cloud),https://logos.gpcdn.pl/loga-firm/20251500/9b030000-5dac-0015-6f10-08db164cccf2_280x280.png?width=96,1dea Kośnik Sp. k.,,Remote,175.0,195.0,zł (B2B),175–195zł (B2B),Python | TensorFlow | Cloud,"https://theprotocol.it/szczegoly/praca/senior-genai-ml-engineer-python---tensorflow---cloud-warszawa,oferta,6e240000-b630-36e9-da40-08dcff442a6f?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
"Lead Data Software Engineer (Python, Azure)",https://logos.gpcdn.pl/loga-firm/20097714/9b030000-5dac-0015-6883-08db89155d81_280x280.png?width=96,EPAM Systems (Poland) sp. z o.o.,,Remote,,,,,Microsoft Azure | Python | PySpark,"https://theprotocol.it/szczegoly/praca/lead-data-software-engineer-python-azure-krakow-fabryczna-1a,oferta,24cb0000-827b-6694-6883-08dcf33e701c?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
"Data Engineer (Python, AWS)",https://logos.gpcdn.pl/loga-firm/20048614/03000000-bb2f-3863-d424-08d930062d01_280x280.png?width=96,Scalo Sp. z o.o.,,Remote,140.0,140.0,zł (B2B),140–140zł (B2B),SQL | Python | AWS | Kubernetes | Docker,"https://theprotocol.it/szczegoly/praca/data-engineer-python-aws-wroclaw,oferta,1f710000-9359-fe3c-e684-08dd048b9dd9?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
"Data Engineer (Python, Java, Snowflake)",https://logos.gpcdn.pl/loga-firm/20409928/342a0000-56be-0050-78c2-08dc9f1ff1b8_280x280.png?width=96,SQUARE ONE RESOURCES sp. z o.o.,,Remote,25000.0,30000.0,zł (B2B),25k–30kzł (B2B),Python | Snowflake | DBT | Java,"https://theprotocol.it/szczegoly/praca/data-engineer-python-java-snowflake-warszawa,oferta,e5b40000-cd64-8629-9fcb-08dcf2864ce6?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Senior Data Platform Engineer (Python),https://logos.gpcdn.pl/loga-firm/20213840/2c580000-43a8-f403-0ce2-08d7f67bd2ff_280x280.png?width=96,Grid Dynamics Poland,"Warszawa, Wola",Hybrid,,,,,AWS | Glue | Athena | PySpark | Python,"https://theprotocol.it/szczegoly/praca/senior-data-platform-engineer-python-warszawa-grzybowska-78,oferta,1f710000-9359-fe3c-cac3-08dd056a31c6?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Senior Python Developer (with GenAI),https://logos.gpcdn.pl/loga-firm/20097714/9b030000-5dac-0015-6883-08db89155d81_280x280.png?width=96,EPAM Systems (Poland) sp. z o.o.,,Remote,,,,,Python | AWS | Google Cloud Platform | Microsoft Azure,"https://theprotocol.it/szczegoly/praca/senior-python-developer-with-genai-krakow-fabryczna-1a,oferta,98230000-a44b-f2e0-4f10-08dcf33e8a66?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
"Fullstack Developer (Python, React) with AI",https://logos.gpcdn.pl/loga-firm/20109980/03000000-bb2f-3863-015f-08d8b9428779_280x280.png?width=96,ITFS sp. z o.o.,,Remote,130.0,170.0,zł (B2B),130–170zł (B2B),Python | React.js | AI,"https://theprotocol.it/szczegoly/praca/fullstack-developer-python-react-with-ai-warszawa,oferta,a48a0000-a190-2695-3340-08dd048b7533?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Senior Data Engineer (DataBricks + SQL + Python),https://logos.gpcdn.pl/loga-firm/20048614/03000000-bb2f-3863-d424-08d930062d01_280x280.png?width=96,Scalo Sp. z o.o.,Wrocław,Hybrid,150.0,150.0,zł (B2B),150–150zł (B2B),SQL | Python,"https://theprotocol.it/szczegoly/praca/senior-data-engineer-databricks-sql-python-wroclaw,oferta,f55c0000-f3c9-4e0e-4d9d-08dd0a04dbc5?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
"Senior Data Engineer (Python, SQL, AWS)",https://logos.gpcdn.pl/loga-firm/20048614/03000000-bb2f-3863-d424-08d930062d01_280x280.png?width=96,Scalo Sp. z o.o.,Warszawa,Hybrid,180.0,180.0,zł (B2B),180–180zł (B2B),Python | AWS | SQL | Git | Jenkins,"https://theprotocol.it/szczegoly/praca/senior-data-engineer-python-sql-aws-warszawa,oferta,1f710000-9359-fe3c-3488-08dd048b6b4e?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
"Data Platform Engineer (Python, Java, AWS)",https://logos.gpcdn.pl/loga-firm/20255966/9b030000-5dac-0015-5da7-08db30568c07_280x280.png?width=96,JellyTech,,Remote,23000.0,27000.0,zł (B2B),23k–27kzł (B2B),Python | Java | AWS | Kubernetes | Docker | ETL | CI/CD | Hadoop,"https://theprotocol.it/szczegoly/praca/data-platform-engineer-python-java-aws-warszawa-encyklopedyczna-2a,oferta,a48a0000-a190-2695-b654-08dd0317323d?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
"Lead VP, Financial Engineering (Python Developer)",https://logos.gpcdn.pl/loga-firm/20063366/03000000-bb2f-3863-8535-08d8e316e873_280x280.jpg?width=96,HSBC Service Delivery (Polska) Sp. z o.o.,"Kraków, Dębniki",Hybrid,,,,,Java | C++ | Python | C#,"https://theprotocol.it/szczegoly/praca/lead-vp-financial-engineering-python-developer-krakow-kapelanka-42a,oferta,6e240000-b630-36e9-e6d5-08dd075bef21?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Senior Python Developer for GenAI,https://logos.gpcdn.pl/loga-firm/20409928/342a0000-56be-0050-78c2-08dc9f1ff1b8_280x280.png?width=96,SQUARE ONE RESOURCES sp. z o.o.,,Remote,160.0,180.0,zł (B2B),160–180zł (B2B),FastAPI | Python | Azure Functions | Azure Storage | OAuth | Docker,"https://theprotocol.it/szczegoly/praca/senior-python-developer-for-genai-warszawa-pulawska-2,oferta,6e240000-b630-36e9-8488-08dcfe54e217?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Senior Python Developer (AI/ML & Big Data),https://logos.gpcdn.pl/loga-firm/1074095560/342a0000-56be-0050-2da3-08dcabae616c_280x280.png?width=96,IN4GE sp. z o.o.,Warszawa,Remote,,,,,Python | PySpark | Apache Spark | Apache Airflow | Apache NiFi | TensorFlow | PyTorch | scikit-learn | Kafka | RabbitMQ,"https://theprotocol.it/szczegoly/praca/senior-python-developer-ai-ml-big-data-warszawa,oferta,ddb40000-2784-8ab4-9775-08dd096a6f44?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Specjalista ds. AI / Sztucznej Inteligencji,https://logos.gpcdn.pl/loga-firm/1074084067/ee4d0000-5df0-0015-e1e3-08daed855a96_280x280.jpg?width=96,Transition Technologies–Systems Sp. z o. o.,"Warszawa, Wola",Remote,,,,,Python,"https://theprotocol.it/szczegoly/praca/specjalista-ds-ai---sztucznej-inteligencji-warszawa-dzielna-60,oferta,a28b0000-aaee-46a6-9c6c-08dcf7a45cc4?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
ML Applied Researcher,https://logos.gpcdn.pl/loga-firm/1074095462/2da80000-56be-0050-e497-08dc17564a78_280x280.png?width=96,NOMAGIC sp. z o.o.,"Warszawa, Mokotów",Hybrid,18000.0,22000.0,zł (CoE),18k–22kzł (CoE),Python,"https://theprotocol.it/szczegoly/praca/ml-applied-researcher-warszawa-rakowiecka-36,oferta,d0ab0000-47ff-12fe-1c22-08dcfda409c8?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Senior Data Scientist / AI Engineer,https://logos.gpcdn.pl/loga-firm/15713211/03000000-bb2f-3863-6260-08d8b88d3d06_280x280.png?width=96,Robert Bosch Sp. z o.o.,"Warszawa, Włochy",Hybrid,,,,,Python,"https://theprotocol.it/szczegoly/praca/senior-data-scientist---ai-engineer-warszawa-jutrzenki-105,oferta,81f20000-3002-eefb-0671-08dcfcae9970?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Data Scientist,https://logos.gpcdn.pl/loga-firm/20141455/ee4e0000-5df0-0015-0375-08da1b996bc3_280x280.png?width=96,Nest Bank S.A.,,Remote,,,,,Python,"https://theprotocol.it/szczegoly/praca/data-scientist-gdansk-bernarda-chrzanowskiego-11,oferta,6e240000-b630-36e9-77f0-08dcff426ecd?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Data Engineer (Azure) in Data&AI (She/He/They),https://logos.gpcdn.pl/loga-firm/20215732/03000000-bb2f-3863-a146-08d98e34931e_280x280.png?width=96,Accenture Technology,Warszawa,Hybrid,,,,,Python,"https://theprotocol.it/szczegoly/praca/data-engineer-azure-in-dataai-she-he-they-warszawa,oferta,81f20000-3002-eefb-1564-08dcfe326810?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Computer Vision Scientist,https://logos.gpcdn.pl/loga-firm/1074122129/342a0000-56be-0050-ccff-08dc95aecea5_280x280.png?width=96,YOUR ITEAMS sp. z o.o.,,Remote,140.0,170.0,zł (B2B),140–170zł (B2B),Python,"https://theprotocol.it/szczegoly/praca/computer-vision-scientist-warszawa-nowy-swiat-33-13,oferta,1f710000-9359-fe3c-b096-08dd049e0b3b?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Data Analyst - Ads Data Team,https://logos.gpcdn.pl/loga-firm/20082208/03000000-bb2f-3863-557a-08d6dec4e360_280x280.jpeg?width=96,Allegro,"Warszawa, Wola",Hybrid,,,,,Python,"https://theprotocol.it/szczegoly/praca/data-analyst---ads-data-team-warszawa-zelazna-51-53,oferta,a28b0000-aaee-46a6-2e08-08dcf8efb152?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Data Scientist (Data Science Hub),https://logos.gpcdn.pl/loga-firm/20082208/03000000-bb2f-3863-557a-08d6dec4e360_280x280.jpeg?width=96,Allegro,"Warszawa, Wola",Hybrid,,,,,SQL | Python,"https://theprotocol.it/szczegoly/praca/data-scientist-data-science-hub-warszawa-zelazna-51,oferta,ddb40000-2784-8ab4-5558-08dd0964ced3?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Senior Data Engineer,https://logos.gpcdn.pl/loga-firm/20001228/03000000-bb2f-3863-d852-08d6dec4dbc3_280x280.png?width=96,PwC,"Warszawa, Śródmieście",Hybrid,,,,,Python | SQL,"https://theprotocol.it/szczegoly/praca/senior-data-engineer-warszawa-polna-11,oferta,a48a0000-a190-2695-2c27-08dd07e5171e?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Senior ML Applied Researcher,https://logos.gpcdn.pl/loga-firm/1074095462/2da80000-56be-0050-e497-08dc17564a78_280x280.png?width=96,NOMAGIC sp. z o.o.,"Warszawa, Mokotów",Hybrid,20000.0,30000.0,zł (CoE),20k–30kzł (CoE),Python,"https://theprotocol.it/szczegoly/praca/senior-ml-applied-researcher-warszawa-rakowiecka-36,oferta,d0ab0000-47ff-12fe-82a0-08dcfda2efdb?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Senior GenAI Engineer,https://logos.gpcdn.pl/loga-firm/20097714/9b030000-5dac-0015-6883-08db89155d81_280x280.png?width=96,EPAM Systems (Poland) sp. z o.o.,,Remote,,,,,Python,"https://theprotocol.it/szczegoly/praca/senior-genai-engineer-krakow-fabryczna-1a,oferta,24cb0000-827b-6694-db7c-08dcf33ebb78?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Senior Machine Learning Engineer,https://logos.gpcdn.pl/loga-firm/1074098567/ee4d0000-5df0-0015-9480-08da73cb0e8c_280x280.png?width=96,airSlate Poland Sp. z o.o.,"Wrocław, Śródmieście",Hybrid,,,,,Python,"https://theprotocol.it/szczegoly/praca/senior-machine-learning-engineer-wroclaw-curie-sklodowskiej-12,oferta,24cb0000-827b-6694-b028-08dcf2950ebd?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Senior Software Engineer in Machine Learning,https://logos.gpcdn.pl/loga-firm/1074095462/2da80000-56be-0050-e497-08dc17564a78_280x280.png?width=96,NOMAGIC sp. z o.o.,"Warszawa, Mokotów",Hybrid,20000.0,30000.0,zł (CoE),20k–30kzł (CoE),Python,"https://theprotocol.it/szczegoly/praca/senior-software-engineer-in-machine-learning-warszawa-rakowiecka-36,oferta,81f20000-3002-eefb-d730-08dcfda3d33e?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Data Engineer,https://logos.gpcdn.pl/loga-firm/20195619/03000000-bb2f-3863-f036-08d9dfe29bf4_280x280.png?width=96,Edge One Solutions Sp. z o.o.,Lublin,Hybrid,,,,,Python | SQL,"https://theprotocol.it/szczegoly/praca/data-engineer-lublin,oferta,9e850000-1948-1ac3-b7a7-08dcfd88fc14?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Analityk Ilościowy,https://logos.gpcdn.pl/loga-firm/20054512/03000000-bb2f-3863-4675-08d8c792ecdb_280x280.png?width=96,Dom Maklerski Banku Ochrony Środowiska SA,"Warszawa, Śródmieście",Hybrid,,,,,Python | SQL,"https://theprotocol.it/szczegoly/praca/analityk-ilosciowy-warszawa-marszalkowska-78-80,oferta,d0ab0000-47ff-12fe-b1bc-08dcfcdd8bc5?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Junior Data Engineer (Graduade),https://logos.gpcdn.pl/loga-firm/20076205/03000000-bb2f-3863-b474-08d9bb084460_280x280.png?width=96,DHL Supply Chain (Poland) Sp. z o.o.,,Remote,,,,,Python | SQL,"https://theprotocol.it/szczegoly/praca/junior-data-engineer-graduade-warszawa,oferta,f55c0000-f3c9-4e0e-77f5-08dd0a22f5d8?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Senior AI Engineer / Team Lead,https://logos.gpcdn.pl/loga-firm/20213840/2c580000-43a8-f403-0ce2-08d7f67bd2ff_280x280.png?width=96,Grid Dynamics Poland,"Warszawa, Wola",Hybrid,,,,,Python | NLP,"https://theprotocol.it/szczegoly/praca/senior-ai-engineer---team-lead-warszawa-grzybowska-78,oferta,1f710000-9359-fe3c-0db4-08dd056bd3ac?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Senior Data Engineer,https://logos.gpcdn.pl/loga-firm/1074124138/ee4d0000-5df0-0015-df0b-08db2f94759c_280x280.png?width=96,GPC GLOBAL TECHNOLOGY CENTER,"Kraków, Grzegórzki",Hybrid,,,,,SQL | Python,"https://theprotocol.it/szczegoly/praca/senior-data-engineer-krakow-lubicz-23a,oferta,6e240000-b630-36e9-fc5f-08dcfff9a92c?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Data Science Trainee (f/m),https://logos.gpcdn.pl/loga-firm/20053951/2c580000-43a8-f403-ba98-08d9e7eab4ab_280x280.png?width=96,Axpo Polska sp. z o.o.,"Warszawa, Wola",Hybrid,,,,,Python | SQL,"https://theprotocol.it/szczegoly/praca/data-science-trainee-f-m-warszawa-rondo-daszynskiego-2b,oferta,24cb0000-827b-6694-5208-08dcf3499264?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
"Analytics Lead, Full Stack (Strategic Finance)",https://logos.gpcdn.pl/loga-firm/1074070811/ee4d0000-5df0-0015-2d75-08dab80d85b6_280x280.jpg?width=96,Affirm,,Remote,23800.0,32100.0,zł (CoE),23.8k–32.1kzł (CoE),SQL | Python,"https://theprotocol.it/szczegoly/praca/analytics-lead-full-stack-strategic-finance-warszawa-koszykowa-61,oferta,81f20000-3002-eefb-e561-08dcfcd0d2c4?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Software Engineer in Machine Learning,https://logos.gpcdn.pl/loga-firm/1074095462/2da80000-56be-0050-e497-08dc17564a78_280x280.png?width=96,NOMAGIC sp. z o.o.,"Warszawa, Mokotów",Hybrid,18000.0,22000.0,zł (CoE),18k–22kzł (CoE),Python,"https://theprotocol.it/szczegoly/praca/software-engineer-in-machine-learning-warszawa-rakowiecka-36,oferta,9e850000-1948-1ac3-91bd-08dcfda263aa?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Data Engineer,https://logos.gpcdn.pl/loga-firm/20195619/03000000-bb2f-3863-f036-08d9dfe29bf4_280x280.png?width=96,Edge One Solutions Sp. z o.o.,Kraków,Hybrid,,,,,Python | SQL,"https://theprotocol.it/szczegoly/praca/data-engineer-krakow,oferta,a48a0000-a190-2695-5807-08dd031912b8?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Data Scientist w Wydziale Hiperpersonalizacji Relacji z Klientem,https://logos.gpcdn.pl/loga-firm/20114475/9b030000-5dac-0015-dc47-08dacb9c4100_280x280.jpg?width=96,VeloBank S.A.,"Warszawa, Wola",Hybrid,,,,,R | Python,"https://theprotocol.it/szczegoly/praca/data-scientist-w-wydziale-hiperpersonalizacji-relacji-z-klientem-warszawa-rondo-daszynskiego-2c,oferta,ddb40000-2784-8ab4-e6cd-08dd096404e0?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Analytics Engineer,https://logos.gpcdn.pl/loga-firm/1074095462/2da80000-56be-0050-e497-08dc17564a78_280x280.png?width=96,NOMAGIC sp. z o.o.,,Remote,9000.0,13000.0,zł (CoE),9k–13kzł (CoE),SQL | Python,"https://theprotocol.it/szczegoly/praca/analytics-engineer-warszawa-rakowiecka-36,oferta,d0ab0000-47ff-12fe-989d-08dcfda1e8c7?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Inżynier danych,https://logos.gpcdn.pl/loga-firm/20002507/2c580000-43a8-f403-9526-08d8e4836f18_280x280.png?width=96,KACZMARSKI GROUP,Wrocław,Remote,,,,,SQL | Python,"https://theprotocol.it/szczegoly/praca/inzynier-danych-wroclaw,oferta,52c50000-ad75-a29b-f641-08dcf8e28588?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
AI/ML Engineer,https://logos.gpcdn.pl/loga-firm/20271458/ee4d0000-5df0-0015-17a8-08da712b43ee_280x280.jpg?width=96,GSK,"Poznań, Grunwald",Remote,,,,,Python | R | Bash | SQL,"https://theprotocol.it/szczegoly/praca/ai-ml-engineer-poznan-pastelowa-2-12,oferta,6e240000-b630-36e9-6c5b-08dd09438d25?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Senior BI Developer,https://logos.gpcdn.pl/loga-firm/20001228/03000000-bb2f-3863-d852-08d6dec4dbc3_280x280.png?width=96,PwC,"Warszawa, Śródmieście",Hybrid,,,,,Power BI | SQL | Python,"https://theprotocol.it/szczegoly/praca/senior-bi-developer-warszawa-polna-11,oferta,6e240000-b630-36e9-79d8-08dd07e5217d?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Program stażowy Zdrovit Data & IT,https://logos.gpcdn.pl/loga-firm/20067551/ee4e0000-5df0-0015-1672-08da13e337a6_280x280.png?width=96,Natur Produkt Zdrovit,Warszawa,Hybrid,,,,,SQL | Microsoft Excel | Python,"https://theprotocol.it/szczegoly/praca/program-stazowy-zdrovit-data-it-warszawa,oferta,b3fb0000-2325-9610-cf21-08dcf4ef2bd2?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Data Science Lead,https://logos.gpcdn.pl/loga-firm/1074148163/9b030000-5dac-0015-5d0d-08dbef3aa9f0_280x280.jpg?width=96,emagine sp. z o.o.,"Warszawa, Mokotów",Hybrid,,,,,Python | R | SQL | AWS,"https://theprotocol.it/szczegoly/praca/data-science-lead-warszawa-domaniewska-39a,oferta,24cb0000-827b-6694-fe9a-08dcf2a06ef2?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Risk Modeller for ALM Models,https://logos.gpcdn.pl/loga-firm/1074116153/9b030000-5dac-0015-cbc8-08daf323c503_280x280.png?width=96,ING Hubs Poland,"Warszawa, Śródmieście",Hybrid,,,,,Python | R,"https://theprotocol.it/szczegoly/praca/risk-modeller-for-alm-models-warszawa-zajecza-4,oferta,a48a0000-a190-2695-17ae-08dcff3efe1e?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Business Intelligence Analyst,https://logos.gpcdn.pl/loga-firm/16033516/03000000-bb2f-3863-1843-08d8d4c4095b_280x280.png?width=96,Wyborowa Pernod Ricard,"Warszawa, Śródmieście",Hybrid,,,,,Python | SQL | AWS | Azure,"https://theprotocol.it/szczegoly/praca/business-intelligence-analyst-warszawa-zlota-59,oferta,52c50000-ad75-a29b-6b82-08dcf98f4613?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
Senior Software Engineer (Machine Learning - MLOps) for Product Intelligence Team,https://logos.gpcdn.pl/loga-firm/1074049533/9b030000-5dac-0015-c7b3-08db8db35a2b_280x280.jpg?width=96,Tesco Technology,"Kraków, Grzegórzki",Hybrid,,,,,Python | Fine | Microsoft Azure,"https://theprotocol.it/szczegoly/praca/senior-software-engineer-machine-learning---mlops-for-product-intelligence-team-krakow-przy-rondzie-4,oferta,52c50000-ad75-a29b-236b-08dcf8f6c919?s=-1697037171&searchId=99018280-a814-11ef-897a-596b382537ad",theprotocol.it,,,2024-11-21,,,,,,
LLM Developer,https://static.nofluffjobs.com/companies/logos/original/ee4d00005df000158e2008da6654e4da_20240623_114439.png, Sii Polska ,Poznań,No status,24000.0,32000.0,PLN,24 000  – 32 000PLN," AI/ML
 |  LLM
 |  RAG
 |  Python
",https://nofluffjobs.com/pl/job/llm-developer-sii-polska-poznan,nofluffjobs.com,,,2024-11-21,,,,,,
Senior AI/ML Engineer,https://static.nofluffjobs.com/companies/logos/original/microsoftteamsimage_20210326_112723.png, Sii Polska ,Poznań,No status,24000.0,30000.0,PLN,24 000  – 30 000PLN," AI/ML
 |  AWS
 |  Machine learning
 |  MLOps
",https://nofluffjobs.com/pl/job/senior-ai-ml-engineer-sii-polska-poznan,nofluffjobs.com,,,2024-11-21,,,,,,
Machine Learning Engineer (100% remote),https://cdn.bulldogjob.com/system/companies/logos/000/003/527/list/Devire_logotyp_kolor_rgb_web.jpg,Devire,,Remote,16000.0,24000.0,PLN,16 000 - 24 000 PLN,Python | SQL,https://bulldogjob.pl/companies/jobs/167270-machine-learning-engineer-100-remote-devire,bulldogjob.pl,,,2024-11-21,,,,,,
Junior Data Engineer,https://logos.gpcdn.pl/loga-firm/20377151/9b030000-5dac-0015-03bb-08dac70cc112_280x280.png,Addepto,,Remote,8000.0,13000.0,zł / mies. (zal. od umowy),8 000–13 000 zł / mies. (zal. od umowy),Microsoft Power BI | Python | Microsoft Azure | SQL | ETL | SSIS | SSAS | SSRS,"https://www.pracuj.pl/praca/junior-data-engineer-bialystok,oferta,1003710608?s=7f934bc6&searchId=MTczMjIwMTYzMzM3MC4xNjc=",it.pracuj.pl,,,2024-11-21,,,,,,
Junior Data Engineer,https://logos.gpcdn.pl/loga-firm/20377151/9b030000-5dac-0015-03bb-08dac70cc112_280x280.png?width=96,Addepto,Multiple locations offer (4),Remote,8000.0,13000.0,zł (B2B),8k–13kzł (B2B),Microsoft Power BI | Python | Microsoft Azure | SQL | ETL | SSIS | SSAS | SSRS,"https://theprotocol.it/szczegoly/praca/junior-data-engineer-bialystok,oferta,1f710000-9359-fe3c-a0c1-08dcfe6928f3?s=-663943857&searchId=4cd813a0-a81a-11ef-9681-b17e3e3cf373",theprotocol.it,,,2024-11-21,,,,,,
Junior Data Engineer,https://logos.gpcdn.pl/loga-firm/20377151/9b030000-5dac-0015-03bb-08dac70cc112_280x280.png?width=96,Addepto,Multiple locations offer (4),Remote,8000.0,13000.0,zł (B2B),8k–13kzł (B2B),Microsoft Power BI | Python | Microsoft Azure | SQL | ETL | SSIS | SSAS | SSRS,"https://theprotocol.it/szczegoly/praca/junior-data-engineer-bialystok,oferta,1f710000-9359-fe3c-a0c1-08dcfe6928f3?s=2957441668&searchId=4cd813a0-a81a-11ef-9681-b17e3e3cf373",theprotocol.it,,,2024-11-21,,,,,,
Junior Data Engineer,https://logos.gpcdn.pl/loga-firm/20377151/9b030000-5dac-0015-03bb-08dac70cc112_280x280.png,Addepto,,Remote,8000.0,13000.0,zł / mies. (zal. od umowy),8 000–13 000 zł / mies. (zal. od umowy),Microsoft Power BI | Python | Microsoft Azure | SQL | ETL | SSIS | SSAS | SSRS,"https://www.pracuj.pl/praca/junior-data-engineer-bialystok,oferta,1003710608?s=69d03149&searchId=MTczMjIwMTY1OTE1Ni43Njg4",it.pracuj.pl,,,2024-11-21,,,,,,
Data Engineer,https://cdn.bulldogjob.com/system/companies/logos/000/003/544/list/SCALO_LOGO.png,Scalo,,No status,19200.0,19200.0,PLN,Up to 19 200 PLN,SQL | Snowflake | Python,https://bulldogjob.pl/companies/jobs/165946-data-engineer-poznan-scalo,bulldogjob.pl,,,2024-11-21,,,,,,
